batch_size,accuracy,loss,val_acc,val_loss,seconds,processor
16,0.980174720287323,0.0682212561368942,1.0,0.0009553812560625,119.77679920196532,TPU
32,0.9892473220825196,0.0362450368702411,0.9375,0.0900275707244873,112.79927182197572,TPU
64,0.99048912525177,0.0388425216078758,0.421875,1.5665642023086548,105.03838348388672,TPU
128,0.9921875,0.0289341453462839,0.3203125,3.770696640014648,102.75819993019104,TPU
256,0.9946733117103576,0.0176304411143064,0.234375,2.3919849395751958,103.21387529373168,TPU
348,0.9918155074119568,0.0259593278169631,0.2369791716337204,5.744851112365723,103.78232550621031,TPU
512,0.9957031607627868,0.0286213047802448,0.244140625,2.6970057487487797,104.38928961753844,TPU
640,0.996874988079071,0.0166590996086597,0.2437500059604644,2.1269302368164062,103.09677577018738,TPU
